url,# links to url,out links
https://www.cpp.edu/index.shtml,15,"['https://www.cpp.edu/privacy.shtml', 'https://www.cpp.edu/safer-return/index.shtml', 'https://www.cpp.edu/safer-return/reporting/workplace-exposure.shtml', 'https://www.cpp.edu/index.shtml#main', 'https://www.cpp.edu/prospective-student-gateway/index.shtml', 'https://www.cpp.edu/student-gateway/index.shtml', 'https://www.cpp.edu/faculty-staff-gateway/index.shtml', 'https://www.cpp.edu/family/index.shtml', 'https://www.cpp.edu/alumni/', 'https://www.cpp.edu/index.shtml', 'https://www.cpp.edu/rosefloatlab/index.shtml', 'https://www.cpp.edu/cppmag/paving-the-way.shtml', 'https://www.cpp.edu/index.shtml#CPPCarousel', 'https://www.cpp.edu/president/from-the-president/2021-spring/a-transformative-gift-for-a-transformative-university.shtml', 'https://www.cpp.edu/lanterman/', 'https://www.cpp.edu/safer-return/news-and-updates/virtual-town-hall.shtml', 'https://www.cpp.edu/veterans/index.shtml', 'https://www.cpp.edu/cafe/', 'https://www.cpp.edu/student-affairs/covid19.shtml', 'https://www.cpp.edu/studentsuccess/virtual-advising-toolkit.shtml', 'https://www.cpp.edu/agri/', 'https://www.cpp.edu/cba/', 'https://www.cpp.edu/ceis/', 'https://www.cpp.edu/engineering/', 'https://www.cpp.edu/env/', 'https://www.cpp.edu/collins/', 'https://www.cpp.edu/class/', 'https://www.cpp.edu/sci', 'https://www.cpp.edu/giving/about-us.shtml', 'https://www.cpp.edu/philanthropy/', 'https://www.cpp.edu/annual-security-report.shtml', 'https://www.cpp.edu/campus-safety-plan.shtml', 'https://www.cpp.edu/em/', 'https://www.cpp.edu/officeofequity/titleIX/index.shtml', 'https://www.cpp.edu/academic-manual', 'https://www.cpp.edu/library/index.shtml', 'https://www.cpp.edu/events/', 'https://www.cpp.edu/alpha-index/index.shtml', 'https://www.cpp.edu/stratcomm/for-the-media.shtml', 'https://www.cpp.edu/broncodreamers/index.shtml', 'https://www.cpp.edu/admissions/', 'https://www.cpp.edu/giving/index.shtml', 'https://www.cpp.edu/jobs/index.shtml', 'https://www.cpp.edu/contact.shtml', 'https://www.cpp.edu/aboutcpp/index.shtml', 'https://www.cpp.edu/website-feedback.shtml', 'https://www.cpp.edu/accessibility.shtml', 'https://www.cpp.edu/file-viewers.shtml']"
https://www.cpp.edu/privacy.shtml,13,"['https://www.cpp.edu/privacy.shtml', 'https://www.cpp.edu/safer-return/index.shtml', 'https://www.cpp.edu/safer-return/reporting/workplace-exposure.shtml', 'https://www.cpp.edu/index.shtml', 'https://www.cpp.edu/privacy.shtml#main', 'https://www.cpp.edu/aboutcpp/index.shtml', 'https://www.cpp.edu/website-feedback.shtml', 'https://www.cpp.edu/accessibility.shtml', 'https://www.cpp.edu/file-viewers.shtml']"
https://www.cpp.edu/studentsuccess/virtual-advising-toolkit.shtml,2,"['https://www.cpp.edu/privacy.shtml', 'https://www.cpp.edu/safer-return/index.shtml', 'https://www.cpp.edu/safer-return/reporting/workplace-exposure.shtml', 'https://www.cpp.edu/index.shtml', 'https://www.cpp.edu/studentsuccess/virtual-advising-toolkit.shtml#main', 'https://www.cpp.edu/studentsuccess/index.shtml', 'https://www.cpp.edu/studentsuccess/virtual-advising-toolkit.shtml', 'https://www.cpp.edu/studentsuccess/advising/index.shtml', 'https://www.cpp.edu/studentsuccess/advising/first-year-checklist.shtml', 'https://www.cpp.edu/studentsuccess/cppconnect/index.shtml', 'https://www.cpp.edu/studentsuccess/advising/advising-month.shtml', 'https://www.cpp.edu/studentsuccess/calendar/index.shtml', 'https://www.cpp.edu/studentsuccess/academic-calendar/finals-week.shtml', 'https://www.cpp.edu/studentsuccess/academic-calendar/summer-finals-week.shtml', 'https://www.cpp.edu/studentsuccess/directories/index.shtml', 'https://www.cpp.edu/studentsuccess/directories/advising-directory.shtml', 'https://www.cpp.edu/studentsuccess/directories/departments-az.shtml', 'https://www.cpp.edu/studentsuccess/directories/tutoring.shtml', 'https://www.cpp.edu/studentsuccess/guides/registration-page.shtml', 'https://www.cpp.edu/studentsuccess/guides/change-of-major.shtml', 'https://www.cpp.edu/studentsuccess/guides/a-z.shtml', 'https://www.cpp.edu/studentsuccess/guides/ge.shtml', 'https://www.cpp.edu/studentsuccess/guides/dpr.shtml', 'https://www.cpp.edu/studentsuccess/guides/senior-success.shtml', 'https://www.cpp.edu/studentsuccess/guides/new-student-registration.shtml', 'https://www.cpp.edu/studentsuccess/guides/instruction-modes.shtml', 'https://www.cpp.edu/studentsuccess/self-services/index.shtml', 'https://www.cpp.edu/studentsuccess/oss/index.shtml', 'https://www.cpp.edu/studentsuccess/bronco-advising-center/index.shtml', 'https://www.cpp.edu/studentsuccess/bronco-advising-center/about-us.shtml', 'https://www.cpp.edu/studentsuccess/oss/graduation-pledge/index.shtml', 'https://www.cpp.edu/studentsuccess/bronco-advising-center/progress-reports.shtml', 'https://www.cpp.edu/studentsuccess/bronco-advising-center/undeclared-advising.shtml', 'https://www.cpp.edu/studentsuccess/bronco-advising-center/ssb-queue.shtml', 'https://www.cpp.edu/semester/index.shtml', 'https://www.cpp.edu/it/students/', 'https://www.cpp.edu/ssep/contact-us/index.shtml', 'https://www.cpp.edu/faculty-affairs/about-us/dept-chairs-deans-dir.shtml', 'https://www.cpp.edu/registrar/forms/forms.shtml', 'https://www.cpp.edu/financial-aid/', 'https://www.cpp.edu/studentsuccess/oss/forms.shtml', 'https://www.cpp.edu/it/client-services/software/software-students.shtml', 'https://www.cpp.edu/it/virtual-software-lab/', 'https://www.cpp.edu/library/access-services/tech-lending-program.shtml', 'https://www.cpp.edu/brand/downloads/zoom-backgrounds.shtml', 'https://www.cpp.edu/studentsuccess/cppconnect/', 'https://www.cpp.edu/ssep/eop/services/eop-tutorial.shtml', 'https://www.cpp.edu/studentsuccess/guides/registration/register.shtml', 'https://www.cpp.edu/drc/', 'https://www.cpp.edu/safety/safer-return/', 'https://www.cpp.edu/aboutcpp/index.shtml', 'https://www.cpp.edu/website-feedback.shtml', 'https://www.cpp.edu/accessibility.shtml', 'https://www.cpp.edu/file-viewers.shtml']"
https://www.cpp.edu/student-affairs/covid19.shtml,2,"['https://www.cpp.edu/privacy.shtml', 'https://www.cpp.edu/safer-return/index.shtml', 'https://www.cpp.edu/safer-return/reporting/workplace-exposure.shtml', 'https://www.cpp.edu/index.shtml', 'https://www.cpp.edu/student-affairs/covid19.shtml#main', 'https://www.cpp.edu/student-affairs/index.shtml', 'https://www.cpp.edu/student-affairs/covid19.shtml', 'https://www.cpp.edu/student-affairs/strategic-planning/dsacommittees.shtml', 'https://www.cpp.edu/student-affairs/strategic-planning/contact-us.shtml', 'https://www.cpp.edu/student-affairs/strategic-planning/give.shtml', 'https://www.cpp.edu/student-affairs/strategic-planning/leadership.shtml', 'https://www.cpp.edu/student-affairs/strategic-planning/aboutus.shtml', 'https://www.cpp.edu/student-affairs/strategic-planning/orgcharts.shtml', 'https://www.cpp.edu/student-affairs/topics/safety.shtml', 'https://www.cpp.edu/student-affairs/topics/career.shtml', 'https://www.cpp.edu/student-affairs/topics/diversity.shtml', 'https://www.cpp.edu/student-affairs/topics/health.shtml', 'https://www.cpp.edu/student-affairs/topics/support.shtml', 'https://www.cpp.edu/student-affairs/topics/involvement.shtml', 'https://www.cpp.edu/student-affairs/topics/policies.shtml', 'https://www.cpp.edu/student-affairs/sa-staff/dsabudget.shtml', 'https://www.cpp.edu/student-affairs/sa-staff/dsainformationtechnology.shtml', 'https://www.cpp.edu/student-affairs/sa-staff/assessment-research-evaluation.shtml', 'https://www.cpp.edu/student-affairs/sa-staff/hr.shtml', 'https://www.cpp.edu/student-affairs/sa-staff/dsamarketing.shtml', 'https://www.cpp.edu/student-affairs/sa-staff/development.shtml', 'https://www.cpp.edu/student-affairs/sa-staff/vprequest.shtml', 'https://www.cpp.edu/student-affairs/sa-staff/awards.shtml', 'https://www.cpp.edu/student-affairs/referral-guide.shtml', 'https://www.cpp.edu/student-affairs', 'https://www.cpp.edu/deanofstudents', 'https://www.cpp.edu/safer-return/vaccine.shtml', 'https://www.cpp.edu/aboutcpp/index.shtml', 'https://www.cpp.edu/website-feedback.shtml', 'https://www.cpp.edu/accessibility.shtml', 'https://www.cpp.edu/file-viewers.shtml']"
https://www.cpp.edu/collins/,2,"['https://www.cpp.edu/privacy.shtml', 'https://www.cpp.edu/safer-return/index.shtml', 'https://www.cpp.edu/safer-return/reporting/workplace-exposure.shtml', 'https://www.cpp.edu/index.shtml', 'https://www.cpp.edu/collins/#main', 'https://www.cpp.edu/collins/index.shtml', 'https://www.cpp.edu/collins/about/index.shtml', 'https://www.cpp.edu/collins/current-students/index.shtml', 'https://www.cpp.edu/collins/future-students/index.shtml', 'https://www.cpp.edu/collins/faculty-staff/photos.shtml', 'https://www.cpp.edu/collins/alumni/index.shtml', 'https://www.cpp.edu/collins/partners/index.shtml', 'https://www.cpp.edu/collins/college-giving/index.shtml', 'https://www.cpp.edu/collins/contact-us/index.shtml', 'https://www.cpp.edu/collins/', 'https://www.cpp.edu/collins/about/tours.shtml', 'https://www.cpp.edu/collins/about/maps.shtml', 'https://www.cpp.edu/collins/#CPPCarousel', 'https://www.cpp.edu/collins/future-students/degree-programs.shtml', 'https://www.cpp.edu/admissions/index.shtml', 'https://www.cpp.edu/collins/future-students/schedule-a-tour.shtml', 'https://www.cpp.edu/collins/future-students/information-request-form.shtml', 'https://www.cpp.edu/collins/about/learning-outcomes.shtml', 'https://www.cpp.edu/collins/news/articles/2021-hospitality-innovation-speaker-series.shtml', 'https://www.cpp.edu/collins/news/articles/str-prep-11-08-2021.shtml', 'https://www.cpp.edu/collins/news/articles/ed-perez-book-publication.shtml', 'https://www.cpp.edu/collins/news/articles/esd-ichrie-chapter-of-distinction-2021.shtml', 'https://www.cpp.edu/collins/news/index.shtml', 'https://www.cpp.edu/collins/events/items/thanksgiving-2021.shtml', 'https://www.cpp.edu/collins/events/items/post-grad-career-building-event-11-30-21.shtml', 'https://www.cpp.edu/collins/events/items/hospitality-resumanic-02-03-22.shtml', 'https://www.cpp.edu/collins/events/index.shtml', 'https://www.cpp.edu/aboutcpp/index.shtml', 'https://www.cpp.edu/website-feedback.shtml', 'https://www.cpp.edu/accessibility.shtml', 'https://www.cpp.edu/file-viewers.shtml']"
https://www.cpp.edu/ceis/,1,"['https://www.cpp.edu/index.shtml', 'https://www.cpp.edu/ceis/#main-body', 'https://www.cpp.edu/library/index.shtml', 'https://www.cpp.edu/events/', 'https://www.cpp.edu/aboutcpp/index.shtml', 'https://www.cpp.edu/admissions/index.shtml#undergraduate', 'https://www.cpp.edu/admissions/index.shtml#graduate', 'https://www.cpp.edu/admissions/index.shtml#international', 'https://www.cpp.edu/extended-education/index.shtml', 'https://www.cpp.edu/veterans/admissions/index.shtml', 'https://www.cpp.edu/financial-aid/index.shtml', 'https://www.cpp.edu/student-accounting/index.shtml', 'https://www.cpp.edu/outreach/index.shtml', 'https://www.cpp.edu/ceis/index.shtml', 'https://www.cpp.edu/ceis/about/index.shtml', 'https://www.cpp.edu/ceis/departments.shtml', 'https://www.cpp.edu/ceis/alumni-and-friends/index.shtml', 'https://www.cpp.edu/ceis/news-events/index.shtml', 'https://www.cpp.edu/ceis/giving/index.shtml', 'https://www.cpp.edu/ceis/contact-us/index.shtml', 'https://www.cpp.edu/safety/coronavirus/index.shtml', 'https://www.cpp.edu/ceis/future-students/index.shtml', 'https://www.cpp.edu/ceis/credentials-graduates.shtml', 'https://www.cpp.edu/ceis/programs.shtml', 'https://www.cpp.edu/shoutout/index.shtml', 'https://www.cpp.edu/ceis/news/ceis-to-host-series-of-faculty-meet-and-greets.shtml', 'https://www.cpp.edu/ceis/news/ige-professors-debut-second-book-in-series-on-women-making-history.shtml', 'https://www.cpp.edu/file-viewers.shtml', 'https://www.cpp.edu/canvas/']"
https://www.cpp.edu/engineering/,2,"['https://www.cpp.edu/privacy.shtml', 'https://www.cpp.edu/safer-return/index.shtml', 'https://www.cpp.edu/safer-return/reporting/workplace-exposure.shtml', 'https://www.cpp.edu/index.shtml', 'https://www.cpp.edu/engineering/#main', 'https://www.cpp.edu/engineering/index.shtml', 'https://www.cpp.edu/engineering/', 'https://www.cpp.edu/engineering/about/welcome-from-dean.shtml', 'https://www.cpp.edu/engineering/about/deans-office.shtml', 'https://www.cpp.edu/engineering/about/dlb.shtml', 'https://www.cpp.edu/engineering/industry-advisory-councils/index.shtml', 'https://www.cpp.edu/engineering/about/neighborhood.shtml', 'https://www.cpp.edu/engineering/about/mission.shtml', 'https://www.cpp.edu/engineering/about/strategic-planning.shtml', 'https://www.cpp.edu/engineering/about/rankings.shtml', 'https://www.cpp.edu/engineering/academics/undergrad.shtml', 'https://www.cpp.edu/engineering/aro/index.shtml', 'https://www.cpp.edu/engineering/cme/index.shtml', 'https://www.cpp.edu/engineering/ce/index.shtml', 'https://www.cpp.edu/engineering/ece/index.shtml', 'https://www.cpp.edu/engineering/et/index.shtml', 'https://www.cpp.edu/engineering/ime/index.shtml', 'https://www.cpp.edu/engineering/me/index.shtml', 'https://www.cpp.edu/engineering/academics/grad.shtml', 'https://www.cpp.edu/engineering/ce/msce/index.shtml', 'https://www.cpp.edu/engineering/ece/msee/index.shtml', 'https://www.cpp.edu/engineering/ime/grad.shtml', 'https://www.cpp.edu/engineering/aro/graduate/index.shtml', 'https://www.cpp.edu/engineering/me/graduate-program/index.shtml', 'https://www.cpp.edu/engineering/se/index.shtml', 'https://www.cpp.edu/engineering/advising/index.shtml', 'https://www.cpp.edu/engineering/mentoring-network.shtml', 'https://www.cpp.edu/engineering/academics/first-year.shtml', 'https://www.cpp.edu/engineering/mep/index.shtml', 'https://www.cpp.edu/engineering/cppwise/index.shtml', 'https://www.cpp.edu/engineering/leadership-program/index.shtml', 'https://www.cpp.edu/engineering/honors/coe-scholarship.shtml', 'https://www.cpp.edu/engineering/esa/index.shtml', 'https://www.cpp.edu/engineering/outreach/tours.shtml', 'https://www.cpp.edu/engineering/pltw/index.shtml', 'https://www.cpp.edu/engineering/real/index.shtml', 'https://www.cpp.edu/engineering/femineer/index.shtml', 'https://www.cpp.edu/engineering/about/lecturer.shtml', 'https://www.cpp.edu/faculty-affairs/open-positions/index.shtml', 'https://www.cpp.edu/engineering/research/facilities.shtml', 'https://www.cpp.edu/engineering/departments/safety.shtml', 'https://www.cpp.edu/engineering/events/calendar/index.shtml', 'https://www.cpp.edu/engineering/college/branding-and-communications.shtml', 'https://www.cpp.edu/engineering/departments/resources.shtml', 'https://www.cpp.edu/engineering/activities/industry-resources.shtml', 'https://www.cpp.edu/engineering/giving/index.shtml', 'https://www.cpp.edu/engineering/activities/symposium.shtml', 'https://www.cpp.edu/engineering/activities/lecture.shtml', 'https://www.cpp.edu/engineering/giving/hall-of-fame/index.shtml', 'https://www.cpp.edu/engineering/activities/commencement.shtml', 'https://www.cpp.edu/engineering/events/index.shtml', 'https://www.cpp.edu/engineering/future-students/explore-engineering.shtml', 'https://www.cpp.edu/engineering/#CPPCarousel', 'https://www.cpp.edu/engineering/current-students/index.shtml', 'https://www.cpp.edu/engineering/alumni/index.shtml', 'https://www.cpp.edu/engineering/faculty-expertise/index.shtml', 'https://www.cpp.edu/engineering/news/pres-scholars/pres-scholars.shtml', 'https://www.cpp.edu/engineering/coe-magazine/21-22-coemag/index.shtml', 'https://www.cpp.edu/engineering/news/pagination/engineering-newslist-pg-4.shtml', 'https://www.cpp.edu/aboutcpp/index.shtml', 'https://www.cpp.edu/website-feedback.shtml', 'https://www.cpp.edu/accessibility.shtml', 'https://www.cpp.edu/file-viewers.shtml']"
